order,temperatur,simulation,sch_method,chain lenght,found_distances
699,75,18,geometric,500,459.0907928378131
700,75,18,geometric,500,459.0907928378131
701,75,18,geometric,500,459.0907928378131
702,75,18,geometric,500,459.0907928378132
703,75,18,geometric,500,459.0956968676207
704,75,18,geometric,500,459.09569686762075
705,75,18,geometric,500,459.09569686762075
706,75,18,geometric,500,459.09569686762075
707,75,18,geometric,500,459.0907928378132
708,75,18,geometric,500,459.0907928378132
709,75,18,geometric,500,459.0907928378131
710,75,18,geometric,500,459.0907928378131
711,75,18,geometric,500,459.0907928378131
712,75,18,geometric,500,459.0907928378131
713,75,18,geometric,500,459.0907928378131
714,75,18,geometric,500,459.0956968676207
715,75,18,geometric,500,459.0907928378132
716,75,18,geometric,500,459.0907928378132
717,75,18,geometric,500,459.0907928378131
718,75,18,geometric,500,459.0907928378132
719,75,18,geometric,500,459.0907928378131
720,75,18,geometric,500,459.0907928378131
721,75,18,geometric,500,459.0907928378131
722,75,18,geometric,500,459.0907928378131
723,75,18,geometric,500,459.0907928378131
724,75,18,geometric,500,459.0907928378131
725,75,18,geometric,500,459.0907928378131
726,75,18,geometric,500,459.0907928378131
727,75,18,geometric,500,459.0907928378131
728,75,18,geometric,500,459.0956968676207
729,75,18,geometric,500,459.09569686762075
730,75,18,geometric,500,459.09569686762075
731,75,18,geometric,500,459.0956968676207
732,75,18,geometric,500,459.0956968676207
733,75,18,geometric,500,459.09569686762075
734,75,18,geometric,500,459.09569686762075
735,75,18,geometric,500,459.09569686762075
736,75,18,geometric,500,459.09569686762075
737,75,18,geometric,500,459.09569686762075
738,75,18,geometric,500,459.0907928378132
739,75,18,geometric,500,459.0907928378132
740,75,18,geometric,500,459.0907928378132
741,75,18,geometric,500,459.0956968676207
742,75,18,geometric,500,459.0956968676207
743,75,18,geometric,500,459.0956968676207
744,75,18,geometric,500,459.0956968676207
745,75,18,geometric,500,459.09569686762075
746,75,18,geometric,500,459.09569686762075
747,75,18,geometric,500,459.0907928378132
748,75,18,geometric,500,459.0956968676207
749,75,18,geometric,500,459.0907928378131
750,75,18,geometric,500,459.0907928378131
751,75,18,geometric,500,459.0907928378131
752,75,18,geometric,500,459.0907928378131
753,75,18,geometric,500,459.0907928378131
754,75,18,geometric,500,459.0907928378131
755,75,18,geometric,500,459.0907928378132
756,75,18,geometric,500,459.0907928378131
757,75,18,geometric,500,459.0907928378131
758,75,18,geometric,500,459.0907928378131
759,75,18,geometric,500,459.0907928378132
760,75,18,geometric,500,459.0907928378132
761,75,18,geometric,500,459.0907928378132
762,75,18,geometric,500,459.0907928378131
763,75,18,geometric,500,459.0907928378131
764,75,18,geometric,500,459.0907928378131
765,75,18,geometric,500,459.0907928378131
766,75,18,geometric,500,459.0907928378131
767,75,18,geometric,500,459.0956968676207
768,75,18,geometric,500,459.0956968676207
769,75,18,geometric,500,459.09569686762075
770,75,18,geometric,500,459.09569686762075
771,75,18,geometric,500,459.09569686762075
772,75,18,geometric,500,459.0956968676207
773,75,18,geometric,500,459.0956968676207
774,75,18,geometric,500,459.0956968676207
775,75,18,geometric,500,459.0907928378131
776,75,18,geometric,500,459.0907928378131
777,75,18,geometric,500,459.0907928378131
778,75,18,geometric,500,459.0956968676207
779,75,18,geometric,500,459.0956968676207
780,75,18,geometric,500,459.0907928378131
781,75,18,geometric,500,459.0956968676207
782,75,18,geometric,500,459.0956968676207
783,75,18,geometric,500,459.0907928378131
784,75,18,geometric,500,459.0907928378131
785,75,18,geometric,500,459.0907928378131
786,75,18,geometric,500,459.0907928378132
787,75,18,geometric,500,459.0956968676207
788,75,18,geometric,500,459.0956968676207
789,75,18,geometric,500,459.0907928378131
790,75,18,geometric,500,459.0907928378132
791,75,18,geometric,500,459.0907928378132
792,75,18,geometric,500,459.0907928378132
793,75,18,geometric,500,459.0907928378131
794,75,18,geometric,500,459.0907928378131
795,75,18,geometric,500,459.0907928378132
796,75,18,geometric,500,459.09569686762075
797,75,18,geometric,500,459.0956968676207
798,75,18,geometric,500,459.0956968676207
799,75,18,geometric,500,459.0956968676207
800,75,18,geometric,500,459.0907928378131
801,75,18,geometric,500,459.0907928378131
802,75,18,geometric,500,459.0907928378131
803,75,18,geometric,500,459.0907928378131
804,75,18,geometric,500,459.0907928378131
805,75,18,geometric,500,459.0907928378131
806,75,18,geometric,500,459.0907928378131
807,75,18,geometric,500,459.09569686762075
808,75,18,geometric,500,459.09569686762075
809,75,18,geometric,500,459.0956968676207
810,75,18,geometric,500,459.0907928378131
811,75,18,geometric,500,459.0907928378131
812,75,18,geometric,500,459.0907928378131
813,75,18,geometric,500,459.0956968676207
814,75,18,geometric,500,459.0956968676207
815,75,18,geometric,500,459.0956968676207
816,75,18,geometric,500,459.0956968676207
817,75,18,geometric,500,459.0956968676207
818,75,18,geometric,500,459.0956968676207
819,75,18,geometric,500,459.0956968676207
820,75,18,geometric,500,459.09569686762075
821,75,18,geometric,500,459.09569686762075
822,75,18,geometric,500,459.09569686762075
823,75,18,geometric,500,459.09569686762075
824,75,18,geometric,500,459.09569686762075
825,75,18,geometric,500,459.0907928378132
826,75,18,geometric,500,459.0956968676207
827,75,18,geometric,500,459.0956968676207
828,75,18,geometric,500,459.0956968676207
829,75,18,geometric,500,459.0956968676207
830,75,18,geometric,500,459.0956968676207
831,75,18,geometric,500,459.0956968676207
832,75,18,geometric,500,459.0956968676207
833,75,18,geometric,500,459.0956968676207
834,75,18,geometric,500,459.0956968676207
835,75,18,geometric,500,459.0956968676207
836,75,18,geometric,500,459.0956968676207
837,75,18,geometric,500,459.0956968676207
838,75,18,geometric,500,459.0956968676207
839,75,18,geometric,500,459.0956968676207
840,75,18,geometric,500,459.09569686762075
841,75,18,geometric,500,459.0956968676207
842,75,18,geometric,500,459.0956968676207
843,75,18,geometric,500,459.0956968676207
844,75,18,geometric,500,459.0956968676207
845,75,18,geometric,500,459.0956968676207
846,75,18,geometric,500,459.0956968676207
847,75,18,geometric,500,459.0907928378131
848,75,18,geometric,500,459.0907928378131
849,75,18,geometric,500,459.0907928378131
850,75,18,geometric,500,459.0907928378131
851,75,18,geometric,500,459.0907928378131
852,75,18,geometric,500,459.0907928378132
853,75,18,geometric,500,459.0907928378132
854,75,18,geometric,500,459.0907928378132
855,75,18,geometric,500,459.0907928378131
856,75,18,geometric,500,459.0907928378131
857,75,18,geometric,500,459.0907928378132
858,75,18,geometric,500,459.0907928378131
859,75,18,geometric,500,459.0907928378131
860,75,18,geometric,500,459.0907928378131
861,75,18,geometric,500,459.0907928378131
862,75,18,geometric,500,459.0907928378132
863,75,18,geometric,500,459.0907928378131
864,75,18,geometric,500,459.0907928378131
865,75,18,geometric,500,459.0907928378131
866,75,18,geometric,500,459.09569686762075
867,75,18,geometric,500,459.0956968676207
868,75,18,geometric,500,459.09569686762075
869,75,18,geometric,500,459.09569686762075
870,75,18,geometric,500,459.09569686762075
871,75,18,geometric,500,459.09569686762075
872,75,18,geometric,500,459.0956968676207
873,75,18,geometric,500,459.0956968676207
874,75,18,geometric,500,459.0956968676207
875,75,18,geometric,500,459.0907928378132
876,75,18,geometric,500,459.09569686762075
877,75,18,geometric,500,459.09569686762075
878,75,18,geometric,500,459.0956968676207
879,75,18,geometric,500,459.0956968676207
880,75,18,geometric,500,459.0956968676207
881,75,18,geometric,500,459.0956968676207
882,75,18,geometric,500,459.0956968676207
883,75,18,geometric,500,459.0956968676207
884,75,18,geometric,500,459.0956968676207
885,75,18,geometric,500,459.09569686762075
886,75,18,geometric,500,459.0907928378132
887,75,18,geometric,500,459.0907928378132
888,75,18,geometric,500,459.0907928378132
889,75,18,geometric,500,459.0907928378132
890,75,18,geometric,500,459.0907928378132
891,75,18,geometric,500,459.0907928378131
892,75,18,geometric,500,459.0907928378131
893,75,18,geometric,500,459.0907928378131
894,75,18,geometric,500,459.0907928378132
895,75,18,geometric,500,459.0907928378132
896,75,18,geometric,500,459.0907928378132
897,75,18,geometric,500,459.0907928378132
898,75,18,geometric,500,459.0907928378132
899,75,18,geometric,500,459.0907928378131
900,75,18,geometric,500,459.0907928378131
901,75,18,geometric,500,459.0907928378131
902,75,18,geometric,500,459.0956968676207
903,75,18,geometric,500,459.0956968676207
904,75,18,geometric,500,459.0956968676207
905,75,18,geometric,500,459.0956968676207
906,75,18,geometric,500,459.0956968676207
907,75,18,geometric,500,459.0956968676207
908,75,18,geometric,500,459.09569686762075
909,75,18,geometric,500,459.09569686762075
910,75,18,geometric,500,459.0956968676207
911,75,18,geometric,500,459.09569686762075
912,75,18,geometric,500,459.09569686762075
913,75,18,geometric,500,459.09569686762075
914,75,18,geometric,500,459.0907928378132
915,75,18,geometric,500,459.09569686762075
916,75,18,geometric,500,459.09569686762075
917,75,18,geometric,500,459.09569686762075
918,75,18,geometric,500,459.09569686762075
919,75,18,geometric,500,459.0907928378132
920,75,18,geometric,500,459.0907928378132
921,75,18,geometric,500,459.09569686762075
922,75,18,geometric,500,459.09569686762075
923,75,18,geometric,500,459.09569686762075
924,75,18,geometric,500,459.0907928378132
925,75,18,geometric,500,459.0907928378132
926,75,18,geometric,500,459.0907928378132
927,75,18,geometric,500,459.0907928378132
928,75,18,geometric,500,459.0907928378132
929,75,18,geometric,500,459.0907928378132
930,75,18,geometric,500,459.0907928378132
931,75,18,geometric,500,459.0907928378132
932,75,18,geometric,500,459.0907928378132
933,75,18,geometric,500,459.0907928378132
934,75,18,geometric,500,459.0907928378132
935,75,18,geometric,500,459.0907928378132
936,75,18,geometric,500,459.0907928378132
937,75,18,geometric,500,459.0907928378132
938,75,18,geometric,500,459.0907928378132
939,75,18,geometric,500,459.0907928378132
940,75,18,geometric,500,459.0907928378132
941,75,18,geometric,500,459.0907928378132
942,75,18,geometric,500,459.0907928378132
943,75,18,geometric,500,459.0907928378132
944,75,18,geometric,500,459.0907928378132
945,75,18,geometric,500,459.0907928378132
946,75,18,geometric,500,459.0907928378132
947,75,18,geometric,500,459.0907928378132
948,75,18,geometric,500,459.0907928378132
949,75,18,geometric,500,459.0907928378132
950,75,18,geometric,500,459.0907928378132
951,75,18,geometric,500,459.0907928378131
952,75,18,geometric,500,459.0907928378131
953,75,18,geometric,500,459.0907928378132
954,75,18,geometric,500,459.0907928378132
955,75,18,geometric,500,459.0907928378131
956,75,18,geometric,500,459.0907928378131
957,75,18,geometric,500,459.0907928378131
958,75,18,geometric,500,459.0907928378131
959,75,18,geometric,500,459.0907928378131
960,75,18,geometric,500,459.0907928378131
961,75,18,geometric,500,459.0907928378131
962,75,18,geometric,500,459.0907928378131
963,75,18,geometric,500,459.0907928378131
964,75,18,geometric,500,459.0907928378132
965,75,18,geometric,500,459.0907928378131
966,75,18,geometric,500,459.0907928378131
967,75,18,geometric,500,459.0907928378131
968,75,18,geometric,500,459.0907928378131
969,75,18,geometric,500,459.0907928378131
970,75,18,geometric,500,459.0956968676207
971,75,18,geometric,500,459.0956968676207
972,75,18,geometric,500,459.0956968676207
973,75,18,geometric,500,459.0907928378131
974,75,18,geometric,500,459.0907928378131
975,75,18,geometric,500,459.0907928378131
976,75,18,geometric,500,459.0907928378131
977,75,18,geometric,500,459.0907928378131
978,75,18,geometric,500,459.0907928378131
979,75,18,geometric,500,459.0907928378131
980,75,18,geometric,500,459.0907928378131
981,75,18,geometric,500,459.0907928378131
982,75,18,geometric,500,459.0907928378131
983,75,18,geometric,500,459.0907928378131
984,75,18,geometric,500,459.0907928378131
985,75,18,geometric,500,459.0907928378131
986,75,18,geometric,500,459.0907928378131
987,75,18,geometric,500,459.0907928378132
988,75,18,geometric,500,459.0907928378132
989,75,18,geometric,500,459.09569686762075
990,75,18,geometric,500,459.09569686762075
991,75,18,geometric,500,459.09569686762075
992,75,18,geometric,500,459.09569686762075
993,75,18,geometric,500,459.09569686762075
994,75,18,geometric,500,459.09569686762075
995,75,18,geometric,500,459.09569686762075
996,75,18,geometric,500,459.09569686762075
997,75,18,geometric,500,459.09569686762075
998,75,18,geometric,500,459.0907928378132
999,75,18,geometric,500,459.0907928378132
1000,75,18,geometric,500,459.0907928378132
0,75,19,geometric,500,1633.2306206330086
1,75,19,geometric,500,1693.426874785736
2,75,19,geometric,500,1509.1765033494542
3,75,19,geometric,500,1631.045438884215
4,75,19,geometric,500,1391.344652403753
5,75,19,geometric,500,1415.9757647334027
6,75,19,geometric,500,1618.0494705461567
7,75,19,geometric,500,1657.2404325584441
8,75,19,geometric,500,1616.7296876705325
9,75,19,geometric,500,1472.1451317271503
10,75,19,geometric,500,1633.4900434139254
11,75,19,geometric,500,1644.8213694943113
12,75,19,geometric,500,1494.9981969985702
13,75,19,geometric,500,1565.7158972768468
14,75,19,geometric,500,1422.3266464757608
15,75,19,geometric,500,1553.754267905426
16,75,19,geometric,500,1538.1356749525442
17,75,19,geometric,500,1370.388267953383
18,75,19,geometric,500,1536.1354992368083
19,75,19,geometric,500,1405.0938197397593
20,75,19,geometric,500,1673.4099358950207
21,75,19,geometric,500,1490.3598701854432
22,75,19,geometric,500,1456.2898771450293
23,75,19,geometric,500,1589.3323631307044
24,75,19,geometric,500,1408.316404285139
25,75,19,geometric,500,1395.5262571937537
26,75,19,geometric,500,1573.892553371201
27,75,19,geometric,500,1558.4436167658876
28,75,19,geometric,500,1624.9477649236594
29,75,19,geometric,500,1406.879532231268
30,75,19,geometric,500,1616.017197632836
31,75,19,geometric,500,1463.6620913812967
32,75,19,geometric,500,1410.6960529930284
33,75,19,geometric,500,1475.6370748647223
34,75,19,geometric,500,1512.4539225526878
35,75,19,geometric,500,1491.3333818932456
36,75,19,geometric,500,1518.3062394543738
37,75,19,geometric,500,1586.2718312525647
38,75,19,geometric,500,1430.132280954122
39,75,19,geometric,500,1474.706415515892
40,75,19,geometric,500,1565.8200097210663
41,75,19,geometric,500,1767.241619241994
42,75,19,geometric,500,1613.8149481105938
43,75,19,geometric,500,1520.9255866659632
44,75,19,geometric,500,1483.4305422280888
45,75,19,geometric,500,1695.309746851325
46,75,19,geometric,500,1610.1941238861336
47,75,19,geometric,500,1455.656188623406
48,75,19,geometric,500,1472.6051283322024
49,75,19,geometric,500,1343.7498338292335
50,75,19,geometric,500,1414.8335953855956
51,75,19,geometric,500,1450.3527151550284
52,75,19,geometric,500,1586.3706447919924
53,75,19,geometric,500,1392.6637370899248
54,75,19,geometric,500,1446.6576712124474
55,75,19,geometric,500,1538.3596467090854
56,75,19,geometric,500,1491.3486430182556
57,75,19,geometric,500,1413.1502336909705
58,75,19,geometric,500,1401.549599042959
59,75,19,geometric,500,1388.1510372993066
60,75,19,geometric,500,1506.439263230629
61,75,19,geometric,500,1500.4460118189008
62,75,19,geometric,500,1271.6399908871326
63,75,19,geometric,500,1354.1509174843577
64,75,19,geometric,500,1530.0353484329696
65,75,19,geometric,500,1359.178008854288
66,75,19,geometric,500,1346.9117639171925
67,75,19,geometric,500,1329.9434356715312
68,75,19,geometric,500,1414.5602537917102
69,75,19,geometric,500,1480.9673045895508
70,75,19,geometric,500,1547.6807914365972
71,75,19,geometric,500,1380.5087225654843
72,75,19,geometric,500,1453.108385408006
73,75,19,geometric,500,1473.3722809579588
74,75,19,geometric,500,1409.8022251570462
75,75,19,geometric,500,1324.04700206256
76,75,19,geometric,500,1339.588035487761
77,75,19,geometric,500,1480.9619452085992
78,75,19,geometric,500,1432.9219740850845
79,75,19,geometric,500,1422.5555578802728
80,75,19,geometric,500,1519.9238411871409
81,75,19,geometric,500,1324.0250125757534
82,75,19,geometric,500,1412.6459629988726
83,75,19,geometric,500,1487.9132342736614
84,75,19,geometric,500,1347.4214720922016
85,75,19,geometric,500,1361.3439813840698
86,75,19,geometric,500,1560.316964459145
87,75,19,geometric,500,1377.7558930375503
88,75,19,geometric,500,1470.680947925839
89,75,19,geometric,500,1338.938650813439
90,75,19,geometric,500,1597.9645503561485
91,75,19,geometric,500,1363.9248494116887
92,75,19,geometric,500,1501.3524056376243
93,75,19,geometric,500,1410.9831737017923
94,75,19,geometric,500,1326.527368810888
95,75,19,geometric,500,1338.6754610282946
96,75,19,geometric,500,1171.5189510867933
97,75,19,geometric,500,1275.9269690694202
98,75,19,geometric,500,1227.134833815331
99,75,19,geometric,500,1331.1424141075574
100,75,19,geometric,500,1357.0505808647301
101,75,19,geometric,500,1414.1183362279173
102,75,19,geometric,500,1388.1432002477322
103,75,19,geometric,500,1233.4703226703482
104,75,19,geometric,500,1394.8550014376233
105,75,19,geometric,500,1414.5563187448465
106,75,19,geometric,500,1303.7996484649889
107,75,19,geometric,500,1362.674405044464
108,75,19,geometric,500,1332.895348753183
109,75,19,geometric,500,1222.8510969672677
110,75,19,geometric,500,1245.047359991533
111,75,19,geometric,500,1178.0093287075824
112,75,19,geometric,500,1335.8173908760557
113,75,19,geometric,500,1323.4941743129884
114,75,19,geometric,500,1232.6614458150002
115,75,19,geometric,500,1333.6888656605993
116,75,19,geometric,500,1338.0332150979013
117,75,19,geometric,500,1317.0781279932753
118,75,19,geometric,500,1326.1154392828112
119,75,19,geometric,500,1106.1116580429566
120,75,19,geometric,500,1303.5403799646253
121,75,19,geometric,500,1342.0396887090117
122,75,19,geometric,500,1333.2427642526684
123,75,19,geometric,500,1196.3729676381447
124,75,19,geometric,500,1395.8865373880906
125,75,19,geometric,500,1253.0397272156813
126,75,19,geometric,500,1266.6785054405195
127,75,19,geometric,500,1371.7788341893238
128,75,19,geometric,500,1356.8980711083166
129,75,19,geometric,500,1125.667580537842
130,75,19,geometric,500,1095.1997887220025
131,75,19,geometric,500,1156.5731228130285
132,75,19,geometric,500,1275.8059405475121
133,75,19,geometric,500,1183.9873333508485
134,75,19,geometric,500,1157.2896167469655
135,75,19,geometric,500,1131.1685545150194
136,75,19,geometric,500,1190.9964286271256
137,75,19,geometric,500,1196.3901253665572
138,75,19,geometric,500,1293.3632523492122
139,75,19,geometric,500,1164.4004632968865
140,75,19,geometric,500,1245.4946121365467
141,75,19,geometric,500,1188.8880167878888
142,75,19,geometric,500,1312.813192860312
143,75,19,geometric,500,1306.4560075609943
144,75,19,geometric,500,1300.1717166859908
145,75,19,geometric,500,1271.104379854586
146,75,19,geometric,500,1126.5657551534905
147,75,19,geometric,500,1264.2898968676093
148,75,19,geometric,500,1188.1661000114757
149,75,19,geometric,500,993.3725097643281
150,75,19,geometric,500,1241.4335710045568
151,75,19,geometric,500,1137.6278132159105
152,75,19,geometric,500,1327.4308393256738
153,75,19,geometric,500,1132.7931397027662
154,75,19,geometric,500,1076.3160417735864
155,75,19,geometric,500,1137.4754168740683
156,75,19,geometric,500,1095.732677595145
157,75,19,geometric,500,1138.2101261427867
158,75,19,geometric,500,1403.5419388134508
159,75,19,geometric,500,1155.6248939397503
160,75,19,geometric,500,1182.751777162548
161,75,19,geometric,500,992.7630764778095
162,75,19,geometric,500,1136.2847071590459
163,75,19,geometric,500,1003.1237536484479
164,75,19,geometric,500,1169.0856145387133
165,75,19,geometric,500,1121.2906901049178
166,75,19,geometric,500,1101.50189518585
167,75,19,geometric,500,1106.9025470080583
168,75,19,geometric,500,1035.9308162969257
169,75,19,geometric,500,980.4680775097403
170,75,19,geometric,500,986.9095657407224
171,75,19,geometric,500,1203.0620796019512
172,75,19,geometric,500,1075.2630718248188
173,75,19,geometric,500,1169.1023026758603
174,75,19,geometric,500,974.518099208701
175,75,19,geometric,500,1169.0207655533086
176,75,19,geometric,500,1147.0085627997792
177,75,19,geometric,500,1060.3090939503031
178,75,19,geometric,500,889.3670942182786
179,75,19,geometric,500,1023.5178039130786
180,75,19,geometric,500,898.2189126454073
181,75,19,geometric,500,993.8297565640426
182,75,19,geometric,500,883.0415039780257
183,75,19,geometric,500,942.812882822194
184,75,19,geometric,500,978.5705643269579
185,75,19,geometric,500,987.9117583488929
186,75,19,geometric,500,882.95673987625
187,75,19,geometric,500,951.5863065251389
188,75,19,geometric,500,929.5388316387292
189,75,19,geometric,500,974.6733618979026
190,75,19,geometric,500,798.6012839054933
191,75,19,geometric,500,933.0114449899468
192,75,19,geometric,500,1076.1149817668288
193,75,19,geometric,500,962.8816861158252
194,75,19,geometric,500,1011.153933802396
195,75,19,geometric,500,1024.4676060504066
196,75,19,geometric,500,846.1568744840234
197,75,19,geometric,500,957.7587298468212
198,75,19,geometric,500,907.7268656492846
199,75,19,geometric,500,989.4143749079672
200,75,19,geometric,500,963.5264051934533
201,75,19,geometric,500,991.6204402604444
202,75,19,geometric,500,776.4055849654904
203,75,19,geometric,500,777.9350451372904
204,75,19,geometric,500,752.3695521750819
205,75,19,geometric,500,791.0274864959276
206,75,19,geometric,500,851.9608813201979
207,75,19,geometric,500,867.6954123444435
208,75,19,geometric,500,953.8280495444255
209,75,19,geometric,500,944.5237225469007
210,75,19,geometric,500,878.5317800454338
211,75,19,geometric,500,924.0005085097274
212,75,19,geometric,500,800.4512359132074
213,75,19,geometric,500,843.1219446222111
214,75,19,geometric,500,963.8201484868891
215,75,19,geometric,500,803.8333143084458
216,75,19,geometric,500,923.1967286469583
217,75,19,geometric,500,796.1430425595614
218,75,19,geometric,500,824.8888024679337
219,75,19,geometric,500,698.5480141585825
220,75,19,geometric,500,779.6033801644182
221,75,19,geometric,500,753.8839890773999
222,75,19,geometric,500,798.772218206191
223,75,19,geometric,500,774.6371184634124
224,75,19,geometric,500,702.8762508134242
225,75,19,geometric,500,714.0672714820561
226,75,19,geometric,500,828.759622038411
227,75,19,geometric,500,907.7142605947993
228,75,19,geometric,500,890.933473103109
229,75,19,geometric,500,814.7109867463399
230,75,19,geometric,500,716.8259203502797
231,75,19,geometric,500,800.8071737422856
232,75,19,geometric,500,872.6219354571833
233,75,19,geometric,500,769.8356682436122
234,75,19,geometric,500,696.4162707365508
235,75,19,geometric,500,736.8413541595511
236,75,19,geometric,500,766.9560100205691
237,75,19,geometric,500,731.2779460073754
238,75,19,geometric,500,684.1534999525919
239,75,19,geometric,500,793.8056058716775
240,75,19,geometric,500,672.0311959866725
241,75,19,geometric,500,764.8623433611268
242,75,19,geometric,500,720.1854509593826
243,75,19,geometric,500,669.9663285453264
244,75,19,geometric,500,690.2701701749766
245,75,19,geometric,500,693.2408426986674
246,75,19,geometric,500,752.6233940360488
247,75,19,geometric,500,737.5912963425608
248,75,19,geometric,500,680.9393325853704
249,75,19,geometric,500,711.5967317279103
250,75,19,geometric,500,703.0904381928517
251,75,19,geometric,500,738.1889981198054
252,75,19,geometric,500,660.8139813404953
253,75,19,geometric,500,606.4978307448904
254,75,19,geometric,500,662.1339379860831
255,75,19,geometric,500,691.5597792031892
256,75,19,geometric,500,717.1060184642836
257,75,19,geometric,500,789.9133099249943
258,75,19,geometric,500,722.5906134275974
259,75,19,geometric,500,704.6243797873287
260,75,19,geometric,500,654.525405315921
261,75,19,geometric,500,690.4940008855995
262,75,19,geometric,500,666.4984820535569
263,75,19,geometric,500,662.7815066773351
264,75,19,geometric,500,728.5675076303012
265,75,19,geometric,500,649.8046871743874
266,75,19,geometric,500,676.5499313660237
267,75,19,geometric,500,589.7395172066001
268,75,19,geometric,500,568.9145658620411
269,75,19,geometric,500,583.2047083885691
270,75,19,geometric,500,694.7822320807824
271,75,19,geometric,500,669.5602859275338
272,75,19,geometric,500,666.2230109830194
273,75,19,geometric,500,736.4972686556886
274,75,19,geometric,500,706.4759269924735
275,75,19,geometric,500,672.6963004265335
276,75,19,geometric,500,643.3162763650791
277,75,19,geometric,500,706.9161374230277
278,75,19,geometric,500,680.3817873057714
279,75,19,geometric,500,616.2334445551007
280,75,19,geometric,500,628.4904409867704
281,75,19,geometric,500,627.3070851637699
282,75,19,geometric,500,577.6378881915603
283,75,19,geometric,500,565.2871170374542
284,75,19,geometric,500,543.926418238629
285,75,19,geometric,500,604.524466593778
286,75,19,geometric,500,603.2098159751389
287,75,19,geometric,500,608.6796799563856
288,75,19,geometric,500,607.3485689430244
289,75,19,geometric,500,602.6940880037278
290,75,19,geometric,500,588.8773159269447
291,75,19,geometric,500,644.0298074416827
292,75,19,geometric,500,583.077022291078
293,75,19,geometric,500,564.8162652701969
294,75,19,geometric,500,531.1247521028614
295,75,19,geometric,500,498.7522478863394
296,75,19,geometric,500,520.9358182582251
297,75,19,geometric,500,526.1463753166576
298,75,19,geometric,500,509.11959590600287
299,75,19,geometric,500,503.3136521619835
300,75,19,geometric,500,519.2060986299113
301,75,19,geometric,500,525.6611820941225
302,75,19,geometric,500,506.7085446714547
303,75,19,geometric,500,544.5960911145455
304,75,19,geometric,500,546.8581220421
305,75,19,geometric,500,573.1220679275287
306,75,19,geometric,500,540.4115924420897
307,75,19,geometric,500,537.4331018276764
308,75,19,geometric,500,526.1098760327918
309,75,19,geometric,500,519.2776451649914
310,75,19,geometric,500,530.2964317496426
311,75,19,geometric,500,548.939892954249
312,75,19,geometric,500,561.0498835487085
313,75,19,geometric,500,562.7247999997613
314,75,19,geometric,500,533.5048309473545
315,75,19,geometric,500,518.5529288959264
316,75,19,geometric,500,519.3258792220025
317,75,19,geometric,500,499.81136259942076
318,75,19,geometric,500,528.0056627531019
319,75,19,geometric,500,543.3948753449947
320,75,19,geometric,500,547.6131956703748
321,75,19,geometric,500,534.1353870607625
322,75,19,geometric,500,557.9194267864408
323,75,19,geometric,500,557.5473249423978
324,75,19,geometric,500,557.7902233580126
325,75,19,geometric,500,560.3148157578072
326,75,19,geometric,500,507.99424229267356
327,75,19,geometric,500,499.79937963246226
328,75,19,geometric,500,497.64506332741104
329,75,19,geometric,500,502.8798829654114
330,75,19,geometric,500,489.736100009184
331,75,19,geometric,500,495.9003698784011
332,75,19,geometric,500,505.9222667056542
333,75,19,geometric,500,496.84836004319646
334,75,19,geometric,500,511.68059895254765
335,75,19,geometric,500,509.029330005587
336,75,19,geometric,500,521.8832657117089
337,75,19,geometric,500,517.4344254171294
338,75,19,geometric,500,503.52818362769426
339,75,19,geometric,500,465.3724426100135
340,75,19,geometric,500,472.1791910565655
341,75,19,geometric,500,475.7842413715093
342,75,19,geometric,500,478.01526144514565
343,75,19,geometric,500,483.0294777380186
344,75,19,geometric,500,495.41856420380157
345,75,19,geometric,500,499.2571074142909
346,75,19,geometric,500,482.448525668728
347,75,19,geometric,500,478.12323919363246
348,75,19,geometric,500,473.21917802315147
349,75,19,geometric,500,488.8321556420153
350,75,19,geometric,500,480.0294399432464
351,75,19,geometric,500,481.4706023724504
352,75,19,geometric,500,493.9822268899516
353,75,19,geometric,500,486.42207280308736
354,75,19,geometric,500,473.2806170766093
355,75,19,geometric,500,496.35227153837445
356,75,19,geometric,500,497.05507962291733
357,75,19,geometric,500,490.74910788539887
358,75,19,geometric,500,488.8573624021481
359,75,19,geometric,500,470.07555004432305
360,75,19,geometric,500,471.52598280886764
361,75,19,geometric,500,479.04882207621824
362,75,19,geometric,500,474.07213736002774
363,75,19,geometric,500,472.35533088911836
364,75,19,geometric,500,464.95949133492604
365,75,19,geometric,500,466.3502100165373
366,75,19,geometric,500,465.59655139005156
367,75,19,geometric,500,462.26801564774314
368,75,19,geometric,500,458.92331136237874
369,75,19,geometric,500,461.02132165065564
370,75,19,geometric,500,464.38188039778356
371,75,19,geometric,500,463.8086695374244
372,75,19,geometric,500,458.00164729526
373,75,19,geometric,500,455.21416500643403
374,75,19,geometric,500,455.95517645092076
375,75,19,geometric,500,460.580594228797
376,75,19,geometric,500,457.1201919420343
377,75,19,geometric,500,448.8347886763258
378,75,19,geometric,500,453.49545376303246
379,75,19,geometric,500,453.49545376303246
380,75,19,geometric,500,449.0735783032684
381,75,19,geometric,500,452.4714400953753
382,75,19,geometric,500,454.2790426905394
383,75,19,geometric,500,455.1022407514581
384,75,19,geometric,500,454.12553293354824
385,75,19,geometric,500,451.28643383877323
386,75,19,geometric,500,450.3442040271678
387,75,19,geometric,500,452.52798191567086
388,75,19,geometric,500,454.2355051232832
389,75,19,geometric,500,456.29914643216574
