order,temperatur,simulation,sch_method,chain lenght,found_distances
357,15,18,geometric,500,446.5009750883302
358,15,18,geometric,500,446.51835282620647
359,15,18,geometric,500,446.51835282620647
360,15,18,geometric,500,446.51835282620647
361,15,18,geometric,500,446.8430502435928
362,15,18,geometric,500,446.82567250571657
363,15,18,geometric,500,446.6149381119907
364,15,18,geometric,500,447.35447525080536
365,15,18,geometric,500,446.63231584986687
366,15,18,geometric,500,446.6323158498669
367,15,18,geometric,500,446.6323158498669
368,15,18,geometric,500,446.8256725057166
369,15,18,geometric,500,446.6149381119907
370,15,18,geometric,500,446.6149381119907
371,15,18,geometric,500,446.6149381119907
372,15,18,geometric,500,446.82567250571657
373,15,18,geometric,500,446.6149381119907
374,15,18,geometric,500,446.6149381119907
375,15,18,geometric,500,446.63231584986687
376,15,18,geometric,500,446.63231584986687
377,15,18,geometric,500,446.6323158498669
378,15,18,geometric,500,448.14005140897814
379,15,18,geometric,500,448.14005140897814
380,15,18,geometric,500,448.14005140897814
381,15,18,geometric,500,448.1226736711019
382,15,18,geometric,500,448.1226736711019
383,15,18,geometric,500,446.6149381119907
384,15,18,geometric,500,446.6149381119907
385,15,18,geometric,500,446.6323158498669
386,15,18,geometric,500,446.6323158498669
387,15,18,geometric,500,446.84305024359287
388,15,18,geometric,500,447.9726224458341
389,15,18,geometric,500,447.9726224458341
390,15,18,geometric,500,447.3544752508053
391,15,18,geometric,500,447.3544752508053
392,15,18,geometric,500,447.3718529886816
393,15,18,geometric,500,446.63231584986687
394,15,18,geometric,500,446.63231584986687
395,15,18,geometric,500,446.63231584986687
396,15,18,geometric,500,446.84305024359287
397,15,18,geometric,500,446.84305024359287
398,15,18,geometric,500,446.63231584986687
399,15,18,geometric,500,446.63231584986687
400,15,18,geometric,500,446.6149381119906
401,15,18,geometric,500,446.8256725057166
402,15,18,geometric,500,446.6149381119907
403,15,18,geometric,500,447.0898719243993
404,15,18,geometric,500,447.0898719243993
405,15,18,geometric,500,447.0898719243993
406,15,18,geometric,500,447.0898719243993
407,15,18,geometric,500,446.6323158498669
408,15,18,geometric,500,446.6149381119906
409,15,18,geometric,500,446.6149381119906
410,15,18,geometric,500,446.6149381119906
411,15,18,geometric,500,446.6149381119906
412,15,18,geometric,500,446.6149381119907
413,15,18,geometric,500,446.6149381119907
414,15,18,geometric,500,446.6149381119906
415,15,18,geometric,500,446.8256725057167
416,15,18,geometric,500,446.8256725057167
417,15,18,geometric,500,446.8256725057167
418,15,18,geometric,500,446.6149381119906
419,15,18,geometric,500,446.6149381119906
420,15,18,geometric,500,446.63231584986687
421,15,18,geometric,500,446.63231584986687
422,15,18,geometric,500,446.6149381119906
423,15,18,geometric,500,446.6149381119906
424,15,18,geometric,500,446.6149381119906
425,15,18,geometric,500,446.6149381119906
426,15,18,geometric,500,446.8256725057167
427,15,18,geometric,500,446.6149381119906
428,15,18,geometric,500,446.6149381119906
429,15,18,geometric,500,446.6149381119906
430,15,18,geometric,500,446.6149381119907
431,15,18,geometric,500,446.6149381119907
432,15,18,geometric,500,446.6149381119907
433,15,18,geometric,500,446.6323158498669
434,15,18,geometric,500,446.6323158498669
435,15,18,geometric,500,446.6149381119907
436,15,18,geometric,500,446.6149381119907
437,15,18,geometric,500,446.6149381119907
438,15,18,geometric,500,446.6149381119906
439,15,18,geometric,500,446.6149381119906
440,15,18,geometric,500,446.63231584986687
441,15,18,geometric,500,446.8430502435928
442,15,18,geometric,500,446.8430502435928
443,15,18,geometric,500,446.8430502435928
444,15,18,geometric,500,446.82567250571657
445,15,18,geometric,500,446.5009750883302
446,15,18,geometric,500,446.5009750883302
447,15,18,geometric,500,446.5009750883302
448,15,18,geometric,500,446.5009750883302
449,15,18,geometric,500,446.5009750883302
450,15,18,geometric,500,446.5009750883302
451,15,18,geometric,500,446.5009750883302
452,15,18,geometric,500,446.5009750883302
453,15,18,geometric,500,446.51835282620647
454,15,18,geometric,500,446.51835282620647
455,15,18,geometric,500,446.51835282620647
456,15,18,geometric,500,446.51835282620647
457,15,18,geometric,500,446.51835282620647
458,15,18,geometric,500,446.51835282620647
459,15,18,geometric,500,446.51835282620647
460,15,18,geometric,500,446.5009750883302
461,15,18,geometric,500,446.5009750883302
462,15,18,geometric,500,446.5009750883302
463,15,18,geometric,500,446.51835282620647
464,15,18,geometric,500,446.51835282620647
465,15,18,geometric,500,446.51835282620647
466,15,18,geometric,500,446.51835282620647
467,15,18,geometric,500,446.51835282620647
468,15,18,geometric,500,446.51835282620647
469,15,18,geometric,500,446.51835282620647
470,15,18,geometric,500,446.51835282620647
471,15,18,geometric,500,446.5009750883302
472,15,18,geometric,500,446.5009750883302
473,15,18,geometric,500,446.5009750883302
474,15,18,geometric,500,446.5009750883302
475,15,18,geometric,500,446.5009750883302
476,15,18,geometric,500,446.5009750883302
477,15,18,geometric,500,446.5009750883302
478,15,18,geometric,500,446.5009750883303
479,15,18,geometric,500,446.5009750883303
480,15,18,geometric,500,446.5009750883302
481,15,18,geometric,500,446.5009750883303
482,15,18,geometric,500,446.5009750883303
483,15,18,geometric,500,446.5009750883302
484,15,18,geometric,500,446.5009750883302
485,15,18,geometric,500,446.5009750883302
486,15,18,geometric,500,446.5009750883302
487,15,18,geometric,500,446.5009750883302
488,15,18,geometric,500,446.5009750883302
489,15,18,geometric,500,446.5009750883302
490,15,18,geometric,500,446.5009750883302
491,15,18,geometric,500,446.5009750883302
492,15,18,geometric,500,446.5009750883302
493,15,18,geometric,500,446.5009750883302
494,15,18,geometric,500,446.51835282620647
495,15,18,geometric,500,446.51835282620647
496,15,18,geometric,500,446.51835282620647
497,15,18,geometric,500,446.51835282620647
498,15,18,geometric,500,446.5009750883302
499,15,18,geometric,500,446.5009750883302
500,15,18,geometric,500,446.5009750883302
501,15,18,geometric,500,446.5183528262065
502,15,18,geometric,500,446.5183528262065
503,15,18,geometric,500,446.5009750883303
504,15,18,geometric,500,446.5009750883302
505,15,18,geometric,500,446.51835282620647
506,15,18,geometric,500,446.51835282620647
507,15,18,geometric,500,446.5183528262064
508,15,18,geometric,500,446.5183528262064
509,15,18,geometric,500,446.5183528262064
510,15,18,geometric,500,446.5183528262064
511,15,18,geometric,500,446.5183528262064
512,15,18,geometric,500,446.5183528262064
513,15,18,geometric,500,446.5183528262064
514,15,18,geometric,500,446.51835282620647
515,15,18,geometric,500,446.5183528262064
516,15,18,geometric,500,446.5183528262064
517,15,18,geometric,500,446.5009750883302
518,15,18,geometric,500,446.5009750883303
519,15,18,geometric,500,446.5009750883303
520,15,18,geometric,500,446.5183528262065
521,15,18,geometric,500,446.5183528262065
522,15,18,geometric,500,446.5183528262065
523,15,18,geometric,500,446.51835282620647
524,15,18,geometric,500,446.5183528262065
525,15,18,geometric,500,446.5183528262065
526,15,18,geometric,500,446.5183528262065
527,15,18,geometric,500,446.51835282620647
528,15,18,geometric,500,446.51835282620647
529,15,18,geometric,500,446.51835282620647
530,15,18,geometric,500,446.50097508833016
531,15,18,geometric,500,446.50097508833016
532,15,18,geometric,500,446.50097508833016
533,15,18,geometric,500,446.50097508833016
534,15,18,geometric,500,446.50097508833016
535,15,18,geometric,500,446.5009750883302
536,15,18,geometric,500,446.51835282620647
537,15,18,geometric,500,446.5009750883303
538,15,18,geometric,500,446.5009750883303
539,15,18,geometric,500,446.5009750883302
540,15,18,geometric,500,446.5009750883302
541,15,18,geometric,500,446.5009750883302
542,15,18,geometric,500,446.5009750883302
543,15,18,geometric,500,446.5009750883303
544,15,18,geometric,500,446.5009750883303
545,15,18,geometric,500,446.5009750883302
546,15,18,geometric,500,446.5009750883302
547,15,18,geometric,500,446.5009750883302
548,15,18,geometric,500,446.5009750883302
549,15,18,geometric,500,446.5009750883302
550,15,18,geometric,500,446.5009750883302
551,15,18,geometric,500,446.5009750883302
552,15,18,geometric,500,446.5009750883302
553,15,18,geometric,500,446.5009750883302
554,15,18,geometric,500,446.5009750883302
555,15,18,geometric,500,446.5009750883302
556,15,18,geometric,500,446.50097508833016
557,15,18,geometric,500,446.50097508833016
558,15,18,geometric,500,446.50097508833016
559,15,18,geometric,500,446.50097508833016
560,15,18,geometric,500,446.5183528262064
561,15,18,geometric,500,446.50097508833016
562,15,18,geometric,500,446.50097508833016
563,15,18,geometric,500,446.50097508833016
564,15,18,geometric,500,446.5183528262064
565,15,18,geometric,500,446.5183528262064
566,15,18,geometric,500,446.5183528262064
567,15,18,geometric,500,446.5183528262064
568,15,18,geometric,500,446.5183528262064
569,15,18,geometric,500,446.5183528262064
570,15,18,geometric,500,446.5183528262064
571,15,18,geometric,500,446.50097508833016
572,15,18,geometric,500,446.50097508833016
573,15,18,geometric,500,446.50097508833016
574,15,18,geometric,500,446.5009750883302
575,15,18,geometric,500,446.5009750883302
576,15,18,geometric,500,446.5009750883302
577,15,18,geometric,500,446.5009750883302
578,15,18,geometric,500,446.5009750883302
579,15,18,geometric,500,446.5009750883302
580,15,18,geometric,500,446.5009750883302
581,15,18,geometric,500,446.50097508833016
582,15,18,geometric,500,446.5183528262064
583,15,18,geometric,500,446.5183528262064
584,15,18,geometric,500,446.51835282620647
585,15,18,geometric,500,446.51835282620647
586,15,18,geometric,500,446.51835282620647
587,15,18,geometric,500,446.51835282620647
588,15,18,geometric,500,446.5183528262064
589,15,18,geometric,500,446.5183528262064
590,15,18,geometric,500,446.5183528262064
591,15,18,geometric,500,446.5183528262064
592,15,18,geometric,500,446.5009750883302
593,15,18,geometric,500,446.5009750883302
594,15,18,geometric,500,446.5009750883302
595,15,18,geometric,500,446.5009750883302
596,15,18,geometric,500,446.5009750883302
597,15,18,geometric,500,446.51835282620647
598,15,18,geometric,500,446.51835282620647
599,15,18,geometric,500,446.51835282620647
600,15,18,geometric,500,446.51835282620647
601,15,18,geometric,500,446.51835282620647
602,15,18,geometric,500,446.51835282620647
603,15,18,geometric,500,446.51835282620647
604,15,18,geometric,500,446.5183528262064
605,15,18,geometric,500,446.5183528262064
606,15,18,geometric,500,446.50097508833016
607,15,18,geometric,500,446.50097508833016
608,15,18,geometric,500,446.50097508833016
609,15,18,geometric,500,446.50097508833016
610,15,18,geometric,500,446.50097508833016
611,15,18,geometric,500,446.50097508833016
612,15,18,geometric,500,446.50097508833016
613,15,18,geometric,500,446.50097508833016
614,15,18,geometric,500,446.5183528262064
615,15,18,geometric,500,446.5183528262064
616,15,18,geometric,500,446.5183528262064
617,15,18,geometric,500,446.51835282620647
618,15,18,geometric,500,446.5183528262064
619,15,18,geometric,500,446.5183528262064
620,15,18,geometric,500,446.5183528262064
621,15,18,geometric,500,446.5183528262064
622,15,18,geometric,500,446.5009750883302
623,15,18,geometric,500,446.5009750883302
624,15,18,geometric,500,446.5009750883302
625,15,18,geometric,500,446.5009750883302
626,15,18,geometric,500,446.5009750883302
627,15,18,geometric,500,446.5009750883302
628,15,18,geometric,500,446.51835282620647
629,15,18,geometric,500,446.51835282620647
630,15,18,geometric,500,446.50097508833016
631,15,18,geometric,500,446.50097508833016
632,15,18,geometric,500,446.50097508833016
633,15,18,geometric,500,446.50097508833016
634,15,18,geometric,500,446.50097508833016
635,15,18,geometric,500,446.5009750883302
636,15,18,geometric,500,446.5009750883302
637,15,18,geometric,500,446.5009750883302
638,15,18,geometric,500,446.5009750883302
639,15,18,geometric,500,446.5009750883303
640,15,18,geometric,500,446.5009750883302
641,15,18,geometric,500,446.5009750883302
642,15,18,geometric,500,446.5009750883302
643,15,18,geometric,500,446.5009750883302
644,15,18,geometric,500,446.5009750883302
645,15,18,geometric,500,446.5009750883302
646,15,18,geometric,500,446.5009750883303
647,15,18,geometric,500,446.5009750883303
648,15,18,geometric,500,446.5183528262065
649,15,18,geometric,500,446.5183528262065
650,15,18,geometric,500,446.51835282620647
651,15,18,geometric,500,446.51835282620647
652,15,18,geometric,500,446.51835282620647
653,15,18,geometric,500,446.5183528262065
654,15,18,geometric,500,446.51835282620647
655,15,18,geometric,500,446.51835282620647
656,15,18,geometric,500,446.51835282620647
657,15,18,geometric,500,446.51835282620647
658,15,18,geometric,500,446.5009750883303
659,15,18,geometric,500,446.5009750883302
660,15,18,geometric,500,446.5009750883302
661,15,18,geometric,500,446.5009750883302
662,15,18,geometric,500,446.5009750883303
663,15,18,geometric,500,446.5009750883303
664,15,18,geometric,500,446.5009750883302
665,15,18,geometric,500,446.50097508833016
666,15,18,geometric,500,446.50097508833016
667,15,18,geometric,500,446.50097508833016
668,15,18,geometric,500,446.50097508833016
669,15,18,geometric,500,446.50097508833016
670,15,18,geometric,500,446.50097508833016
671,15,18,geometric,500,446.50097508833016
672,15,18,geometric,500,446.50097508833016
673,15,18,geometric,500,446.50097508833016
674,15,18,geometric,500,446.50097508833016
675,15,18,geometric,500,446.50097508833016
676,15,18,geometric,500,446.50097508833016
677,15,18,geometric,500,446.50097508833016
678,15,18,geometric,500,446.50097508833016
679,15,18,geometric,500,446.50097508833016
680,15,18,geometric,500,446.50097508833016
681,15,18,geometric,500,446.50097508833016
682,15,18,geometric,500,446.50097508833016
683,15,18,geometric,500,446.50097508833016
684,15,18,geometric,500,446.5009750883302
685,15,18,geometric,500,446.5009750883302
686,15,18,geometric,500,446.5009750883302
687,15,18,geometric,500,446.50097508833016
688,15,18,geometric,500,446.50097508833016
689,15,18,geometric,500,446.50097508833016
690,15,18,geometric,500,446.5183528262064
691,15,18,geometric,500,446.5183528262064
692,15,18,geometric,500,446.5183528262064
693,15,18,geometric,500,446.5183528262064
694,15,18,geometric,500,446.5183528262064
695,15,18,geometric,500,446.5183528262064
696,15,18,geometric,500,446.51835282620647
697,15,18,geometric,500,446.51835282620647
698,15,18,geometric,500,446.5183528262065
699,15,18,geometric,500,446.5009750883303
700,15,18,geometric,500,446.5009750883302
701,15,18,geometric,500,446.5009750883302
702,15,18,geometric,500,446.5009750883302
703,15,18,geometric,500,446.5009750883303
704,15,18,geometric,500,446.5009750883303
705,15,18,geometric,500,446.5009750883303
706,15,18,geometric,500,446.5009750883303
707,15,18,geometric,500,446.5009750883303
708,15,18,geometric,500,446.5009750883302
709,15,18,geometric,500,446.5009750883302
710,15,18,geometric,500,446.5009750883302
711,15,18,geometric,500,446.5009750883303
712,15,18,geometric,500,446.5009750883302
713,15,18,geometric,500,446.5009750883302
714,15,18,geometric,500,446.5009750883302
715,15,18,geometric,500,446.5009750883302
716,15,18,geometric,500,446.5009750883303
717,15,18,geometric,500,446.5009750883303
718,15,18,geometric,500,446.5009750883303
719,15,18,geometric,500,446.5009750883303
720,15,18,geometric,500,446.5009750883303
721,15,18,geometric,500,446.5009750883303
722,15,18,geometric,500,446.5009750883303
723,15,18,geometric,500,446.5009750883303
724,15,18,geometric,500,446.5009750883303
725,15,18,geometric,500,446.5009750883302
726,15,18,geometric,500,446.5009750883302
727,15,18,geometric,500,446.5009750883302
728,15,18,geometric,500,446.5009750883302
729,15,18,geometric,500,446.5009750883302
730,15,18,geometric,500,446.5009750883302
731,15,18,geometric,500,446.5009750883302
732,15,18,geometric,500,446.5009750883302
733,15,18,geometric,500,446.5009750883302
734,15,18,geometric,500,446.5009750883302
735,15,18,geometric,500,446.5009750883302
736,15,18,geometric,500,446.5009750883302
737,15,18,geometric,500,446.5009750883302
738,15,18,geometric,500,446.5009750883302
739,15,18,geometric,500,446.5009750883302
740,15,18,geometric,500,446.5009750883302
741,15,18,geometric,500,446.5009750883302
742,15,18,geometric,500,446.5009750883302
743,15,18,geometric,500,446.5009750883302
744,15,18,geometric,500,446.5009750883302
745,15,18,geometric,500,446.5009750883302
746,15,18,geometric,500,446.5009750883302
747,15,18,geometric,500,446.5009750883302
748,15,18,geometric,500,446.5009750883302
749,15,18,geometric,500,446.5009750883302
750,15,18,geometric,500,446.5009750883302
751,15,18,geometric,500,446.5009750883303
752,15,18,geometric,500,446.5009750883303
753,15,18,geometric,500,446.5009750883302
754,15,18,geometric,500,446.5009750883302
755,15,18,geometric,500,446.5009750883303
756,15,18,geometric,500,446.51835282620647
757,15,18,geometric,500,446.51835282620647
758,15,18,geometric,500,446.5009750883302
759,15,18,geometric,500,446.5009750883303
760,15,18,geometric,500,446.5009750883302
761,15,18,geometric,500,446.5009750883302
762,15,18,geometric,500,446.5009750883302
763,15,18,geometric,500,446.5009750883302
764,15,18,geometric,500,446.5009750883302
765,15,18,geometric,500,446.5009750883302
766,15,18,geometric,500,446.5009750883302
767,15,18,geometric,500,446.5009750883302
768,15,18,geometric,500,446.5009750883302
769,15,18,geometric,500,446.5009750883302
770,15,18,geometric,500,446.5009750883303
771,15,18,geometric,500,446.5009750883303
772,15,18,geometric,500,446.5009750883303
773,15,18,geometric,500,446.5009750883303
774,15,18,geometric,500,446.5009750883302
775,15,18,geometric,500,446.5009750883303
776,15,18,geometric,500,446.5009750883303
777,15,18,geometric,500,446.5009750883303
778,15,18,geometric,500,446.5009750883302
779,15,18,geometric,500,446.5009750883303
780,15,18,geometric,500,446.5009750883303
781,15,18,geometric,500,446.5009750883303
782,15,18,geometric,500,446.5009750883303
783,15,18,geometric,500,446.5009750883303
784,15,18,geometric,500,446.5009750883303
785,15,18,geometric,500,446.5009750883303
786,15,18,geometric,500,446.5009750883303
787,15,18,geometric,500,446.5009750883303
788,15,18,geometric,500,446.5009750883303
789,15,18,geometric,500,446.5009750883303
790,15,18,geometric,500,446.5009750883303
791,15,18,geometric,500,446.5009750883303
792,15,18,geometric,500,446.5009750883302
793,15,18,geometric,500,446.5009750883302
794,15,18,geometric,500,446.5009750883302
795,15,18,geometric,500,446.5009750883302
796,15,18,geometric,500,446.5009750883302
797,15,18,geometric,500,446.5009750883302
798,15,18,geometric,500,446.5009750883302
799,15,18,geometric,500,446.5009750883302
800,15,18,geometric,500,446.5009750883303
801,15,18,geometric,500,446.5009750883303
802,15,18,geometric,500,446.5009750883303
803,15,18,geometric,500,446.5009750883303
804,15,18,geometric,500,446.5009750883303
805,15,18,geometric,500,446.5009750883302
806,15,18,geometric,500,446.5009750883303
807,15,18,geometric,500,446.5009750883303
808,15,18,geometric,500,446.5009750883302
809,15,18,geometric,500,446.5009750883302
810,15,18,geometric,500,446.5009750883303
811,15,18,geometric,500,446.5009750883303
812,15,18,geometric,500,446.5009750883303
813,15,18,geometric,500,446.5009750883303
814,15,18,geometric,500,446.5009750883303
815,15,18,geometric,500,446.5009750883302
816,15,18,geometric,500,446.5009750883302
817,15,18,geometric,500,446.5009750883302
818,15,18,geometric,500,446.5009750883303
819,15,18,geometric,500,446.5009750883302
820,15,18,geometric,500,446.5009750883302
821,15,18,geometric,500,446.5009750883302
822,15,18,geometric,500,446.5009750883302
823,15,18,geometric,500,446.5009750883303
824,15,18,geometric,500,446.5009750883302
825,15,18,geometric,500,446.5009750883302
826,15,18,geometric,500,446.5009750883302
827,15,18,geometric,500,446.5009750883303
828,15,18,geometric,500,446.5009750883303
829,15,18,geometric,500,446.5009750883303
830,15,18,geometric,500,446.5009750883302
831,15,18,geometric,500,446.5009750883303
832,15,18,geometric,500,446.5009750883303
833,15,18,geometric,500,446.5009750883302
834,15,18,geometric,500,446.5009750883302
835,15,18,geometric,500,446.5009750883302
836,15,18,geometric,500,446.5009750883302
837,15,18,geometric,500,446.5009750883302
838,15,18,geometric,500,446.5009750883302
839,15,18,geometric,500,446.5009750883302
840,15,18,geometric,500,446.5009750883302
841,15,18,geometric,500,446.5009750883302
842,15,18,geometric,500,446.5009750883302
843,15,18,geometric,500,446.5009750883303
844,15,18,geometric,500,446.5009750883302
845,15,18,geometric,500,446.5009750883303
846,15,18,geometric,500,446.5009750883303
847,15,18,geometric,500,446.5009750883303
848,15,18,geometric,500,446.5009750883303
849,15,18,geometric,500,446.5009750883302
850,15,18,geometric,500,446.5009750883303
851,15,18,geometric,500,446.5009750883303
852,15,18,geometric,500,446.5009750883303
853,15,18,geometric,500,446.5009750883302
854,15,18,geometric,500,446.5009750883302
855,15,18,geometric,500,446.5009750883302
856,15,18,geometric,500,446.5009750883302
857,15,18,geometric,500,446.5009750883302
858,15,18,geometric,500,446.5009750883302
859,15,18,geometric,500,446.5009750883302
860,15,18,geometric,500,446.5009750883302
861,15,18,geometric,500,446.5009750883302
862,15,18,geometric,500,446.5009750883302
863,15,18,geometric,500,446.5009750883302
864,15,18,geometric,500,446.5009750883302
865,15,18,geometric,500,446.5009750883302
866,15,18,geometric,500,446.5009750883302
867,15,18,geometric,500,446.5009750883303
868,15,18,geometric,500,446.5009750883303
869,15,18,geometric,500,446.5009750883303
870,15,18,geometric,500,446.5009750883303
871,15,18,geometric,500,446.5009750883303
872,15,18,geometric,500,446.5009750883303
873,15,18,geometric,500,446.5009750883302
874,15,18,geometric,500,446.5009750883302
875,15,18,geometric,500,446.5009750883302
876,15,18,geometric,500,446.5009750883302
877,15,18,geometric,500,446.5009750883302
878,15,18,geometric,500,446.5009750883302
879,15,18,geometric,500,446.5009750883302
880,15,18,geometric,500,446.5009750883302
881,15,18,geometric,500,446.5009750883303
882,15,18,geometric,500,446.5009750883302
883,15,18,geometric,500,446.5009750883302
884,15,18,geometric,500,446.5009750883303
885,15,18,geometric,500,446.5009750883303
886,15,18,geometric,500,446.5009750883303
887,15,18,geometric,500,446.5009750883303
888,15,18,geometric,500,446.5009750883302
889,15,18,geometric,500,446.5009750883302
890,15,18,geometric,500,446.5009750883302
891,15,18,geometric,500,446.5009750883302
892,15,18,geometric,500,446.5009750883303
893,15,18,geometric,500,446.5009750883302
894,15,18,geometric,500,446.5009750883302
895,15,18,geometric,500,446.5009750883303
896,15,18,geometric,500,446.50097508833016
897,15,18,geometric,500,446.50097508833016
898,15,18,geometric,500,446.50097508833016
899,15,18,geometric,500,446.50097508833016
900,15,18,geometric,500,446.50097508833016
901,15,18,geometric,500,446.50097508833016
902,15,18,geometric,500,446.50097508833016
903,15,18,geometric,500,446.50097508833016
904,15,18,geometric,500,446.50097508833016
905,15,18,geometric,500,446.50097508833016
906,15,18,geometric,500,446.50097508833016
907,15,18,geometric,500,446.50097508833016
908,15,18,geometric,500,446.50097508833016
909,15,18,geometric,500,446.50097508833016
910,15,18,geometric,500,446.50097508833016
911,15,18,geometric,500,446.50097508833016
912,15,18,geometric,500,446.50097508833016
913,15,18,geometric,500,446.50097508833016
914,15,18,geometric,500,446.50097508833016
915,15,18,geometric,500,446.50097508833016
916,15,18,geometric,500,446.50097508833016
917,15,18,geometric,500,446.50097508833016
918,15,18,geometric,500,446.50097508833016
919,15,18,geometric,500,446.5009750883303
920,15,18,geometric,500,446.5009750883302
921,15,18,geometric,500,446.5009750883302
922,15,18,geometric,500,446.5009750883302
923,15,18,geometric,500,446.5009750883302
924,15,18,geometric,500,446.5009750883302
925,15,18,geometric,500,446.5009750883302
926,15,18,geometric,500,446.5009750883302
927,15,18,geometric,500,446.5009750883302
928,15,18,geometric,500,446.5009750883302
929,15,18,geometric,500,446.5009750883302
930,15,18,geometric,500,446.5009750883302
931,15,18,geometric,500,446.5009750883302
932,15,18,geometric,500,446.5009750883302
933,15,18,geometric,500,446.5009750883302
934,15,18,geometric,500,446.5009750883302
935,15,18,geometric,500,446.5009750883302
936,15,18,geometric,500,446.5009750883302
937,15,18,geometric,500,446.5009750883302
938,15,18,geometric,500,446.5009750883302
939,15,18,geometric,500,446.5009750883302
940,15,18,geometric,500,446.5009750883302
941,15,18,geometric,500,446.5009750883303
942,15,18,geometric,500,446.5009750883303
943,15,18,geometric,500,446.5009750883303
944,15,18,geometric,500,446.5009750883303
945,15,18,geometric,500,446.5009750883303
946,15,18,geometric,500,446.5009750883303
947,15,18,geometric,500,446.5009750883303
948,15,18,geometric,500,446.5009750883303
949,15,18,geometric,500,446.5009750883303
950,15,18,geometric,500,446.5009750883303
951,15,18,geometric,500,446.5009750883303
952,15,18,geometric,500,446.5009750883303
953,15,18,geometric,500,446.5009750883303
954,15,18,geometric,500,446.5009750883303
955,15,18,geometric,500,446.5009750883303
956,15,18,geometric,500,446.5009750883303
957,15,18,geometric,500,446.5009750883303
958,15,18,geometric,500,446.5009750883303
959,15,18,geometric,500,446.5009750883303
960,15,18,geometric,500,446.5009750883302
961,15,18,geometric,500,446.5009750883303
962,15,18,geometric,500,446.5009750883303
963,15,18,geometric,500,446.5009750883303
964,15,18,geometric,500,446.5009750883303
965,15,18,geometric,500,446.5009750883303
966,15,18,geometric,500,446.5009750883303
967,15,18,geometric,500,446.5009750883303
968,15,18,geometric,500,446.5009750883303
969,15,18,geometric,500,446.5009750883302
970,15,18,geometric,500,446.5009750883302
971,15,18,geometric,500,446.5009750883302
972,15,18,geometric,500,446.5009750883302
973,15,18,geometric,500,446.5009750883302
974,15,18,geometric,500,446.5009750883302
975,15,18,geometric,500,446.5009750883303
976,15,18,geometric,500,446.5009750883303
977,15,18,geometric,500,446.5009750883303
978,15,18,geometric,500,446.5009750883303
979,15,18,geometric,500,446.5009750883303
980,15,18,geometric,500,446.5009750883303
981,15,18,geometric,500,446.5009750883303
982,15,18,geometric,500,446.5009750883303
983,15,18,geometric,500,446.5009750883303
984,15,18,geometric,500,446.5009750883303
985,15,18,geometric,500,446.5009750883303
986,15,18,geometric,500,446.5009750883303
987,15,18,geometric,500,446.5009750883303
988,15,18,geometric,500,446.5009750883303
989,15,18,geometric,500,446.5009750883303
990,15,18,geometric,500,446.5009750883303
991,15,18,geometric,500,446.5009750883303
992,15,18,geometric,500,446.5009750883303
993,15,18,geometric,500,446.5009750883302
994,15,18,geometric,500,446.5009750883303
995,15,18,geometric,500,446.5009750883303
996,15,18,geometric,500,446.5009750883302
997,15,18,geometric,500,446.5009750883302
998,15,18,geometric,500,446.5009750883302
999,15,18,geometric,500,446.5009750883302
1000,15,18,geometric,500,446.5009750883302
0,15,19,geometric,500,1439.751672027988
1,15,19,geometric,500,1074.549761205181
2,15,19,geometric,500,1084.2819232348613
3,15,19,geometric,500,986.794290551863
4,15,19,geometric,500,1033.0758654703168
5,15,19,geometric,500,928.7494136229413
6,15,19,geometric,500,826.5381337012184
7,15,19,geometric,500,929.3947372924999
8,15,19,geometric,500,1049.1466961874132
9,15,19,geometric,500,1026.2199319652884
10,15,19,geometric,500,1062.301753696254
11,15,19,geometric,500,988.4669121339764
12,15,19,geometric,500,1213.843387917635
13,15,19,geometric,500,1155.0536265378591
14,15,19,geometric,500,1127.3992055582958
15,15,19,geometric,500,1128.8310024674024
16,15,19,geometric,500,1048.5357440693313
17,15,19,geometric,500,995.4438374553313
18,15,19,geometric,500,925.7910610851161
19,15,19,geometric,500,1180.187410028498
20,15,19,geometric,500,1052.5181751086452
21,15,19,geometric,500,920.4794260376543
22,15,19,geometric,500,1068.1698373479164
23,15,19,geometric,500,1098.0807850217138
24,15,19,geometric,500,1093.1626723452507
25,15,19,geometric,500,1046.107993616314
26,15,19,geometric,500,1136.31301900051
27,15,19,geometric,500,949.1874335054819
28,15,19,geometric,500,996.9574107254501
29,15,19,geometric,500,1044.2780071829304
30,15,19,geometric,500,1022.7167110820415
31,15,19,geometric,500,1025.5767395028495
32,15,19,geometric,500,902.1830822409704
33,15,19,geometric,500,927.4802417000244
34,15,19,geometric,500,1022.6820167530825
35,15,19,geometric,500,1003.0177627732968
36,15,19,geometric,500,879.3404828082256
37,15,19,geometric,500,1030.563275069028
38,15,19,geometric,500,972.3206355001057
39,15,19,geometric,500,889.89277767473
40,15,19,geometric,500,915.8475100589671
41,15,19,geometric,500,1001.215720608375
42,15,19,geometric,500,969.9487971481528
43,15,19,geometric,500,1014.0763189128419
44,15,19,geometric,500,926.2370508846382
45,15,19,geometric,500,834.792190584991
46,15,19,geometric,500,773.7210023448663
47,15,19,geometric,500,733.5590175446309
48,15,19,geometric,500,909.4900391940183
49,15,19,geometric,500,957.4054147844003
50,15,19,geometric,500,914.3113819456053
51,15,19,geometric,500,960.6006926477518
52,15,19,geometric,500,947.8458643810247
