order,temperatur,simulation,sch_method,chain lenght,found_distances
582,45,17,geometric,500,440.55898365370024
583,45,17,geometric,500,440.545709966001
584,45,17,geometric,500,440.545709966001
585,45,17,geometric,500,440.545709966001
586,45,17,geometric,500,440.545709966001
587,45,17,geometric,500,440.545709966001
588,45,17,geometric,500,440.545709966001
589,45,17,geometric,500,440.545709966001
590,45,17,geometric,500,440.5589836537002
591,45,17,geometric,500,440.5589836537002
592,45,17,geometric,500,440.5589836537002
593,45,17,geometric,500,440.55898365370024
594,45,17,geometric,500,440.5589836537002
595,45,17,geometric,500,440.5589836537002
596,45,17,geometric,500,440.545709966001
597,45,17,geometric,500,440.54570996600097
598,45,17,geometric,500,440.545709966001
599,45,17,geometric,500,440.7697180474263
600,45,17,geometric,500,440.55898365370024
601,45,17,geometric,500,440.55898365370024
602,45,17,geometric,500,440.55898365370024
603,45,17,geometric,500,440.545709966001
604,45,17,geometric,500,440.545709966001
605,45,17,geometric,500,440.545709966001
606,45,17,geometric,500,440.545709966001
607,45,17,geometric,500,440.545709966001
608,45,17,geometric,500,440.545709966001
609,45,17,geometric,500,440.545709966001
610,45,17,geometric,500,440.545709966001
611,45,17,geometric,500,440.545709966001
612,45,17,geometric,500,440.545709966001
613,45,17,geometric,500,440.545709966001
614,45,17,geometric,500,440.54570996600097
615,45,17,geometric,500,440.54570996600097
616,45,17,geometric,500,440.54570996600097
617,45,17,geometric,500,440.545709966001
618,45,17,geometric,500,440.545709966001
619,45,17,geometric,500,440.545709966001
620,45,17,geometric,500,440.545709966001
621,45,17,geometric,500,440.545709966001
622,45,17,geometric,500,440.54570996600097
623,45,17,geometric,500,440.54570996600097
624,45,17,geometric,500,440.54570996600097
625,45,17,geometric,500,440.54570996600097
626,45,17,geometric,500,440.545709966001
627,45,17,geometric,500,440.7697180474263
628,45,17,geometric,500,440.7697180474263
629,45,17,geometric,500,440.75644435972697
630,45,17,geometric,500,440.545709966001
631,45,17,geometric,500,440.545709966001
632,45,17,geometric,500,440.545709966001
633,45,17,geometric,500,440.55898365370024
634,45,17,geometric,500,440.5589836537003
635,45,17,geometric,500,440.5589836537003
636,45,17,geometric,500,440.5589836537003
637,45,17,geometric,500,440.5589836537003
638,45,17,geometric,500,440.5589836537003
639,45,17,geometric,500,440.54570996600097
640,45,17,geometric,500,440.54570996600097
641,45,17,geometric,500,440.5457099660011
642,45,17,geometric,500,440.54570996600097
643,45,17,geometric,500,440.54570996600097
644,45,17,geometric,500,440.54570996600097
645,45,17,geometric,500,440.5589836537003
646,45,17,geometric,500,440.5589836537004
647,45,17,geometric,500,440.5589836537004
648,45,17,geometric,500,440.5457099660011
649,45,17,geometric,500,440.5457099660011
650,45,17,geometric,500,440.54570996600097
651,45,17,geometric,500,440.5457099660011
652,45,17,geometric,500,440.5457099660011
653,45,17,geometric,500,440.5457099660011
654,45,17,geometric,500,440.5457099660011
655,45,17,geometric,500,440.5457099660011
656,45,17,geometric,500,440.5457099660011
657,45,17,geometric,500,440.5457099660011
658,45,17,geometric,500,440.5457099660011
659,45,17,geometric,500,440.5457099660011
660,45,17,geometric,500,440.5457099660011
661,45,17,geometric,500,440.545709966001
662,45,17,geometric,500,440.55898365370024
663,45,17,geometric,500,440.5589836537004
664,45,17,geometric,500,440.5589836537004
665,45,17,geometric,500,440.5589836537004
666,45,17,geometric,500,440.5589836537004
667,45,17,geometric,500,440.5589836537003
668,45,17,geometric,500,440.5589836537003
669,45,17,geometric,500,440.55898365370024
670,45,17,geometric,500,440.55898365370024
671,45,17,geometric,500,440.545709966001
672,45,17,geometric,500,440.545709966001
673,45,17,geometric,500,440.545709966001
674,45,17,geometric,500,440.545709966001
675,45,17,geometric,500,440.545709966001
676,45,17,geometric,500,440.545709966001
677,45,17,geometric,500,440.545709966001
678,45,17,geometric,500,440.545709966001
679,45,17,geometric,500,440.54570996600097
680,45,17,geometric,500,440.545709966001
681,45,17,geometric,500,440.54570996600097
682,45,17,geometric,500,440.54570996600097
683,45,17,geometric,500,440.55898365370024
684,45,17,geometric,500,440.55898365370024
685,45,17,geometric,500,440.55898365370024
686,45,17,geometric,500,440.55898365370024
687,45,17,geometric,500,440.55898365370024
688,45,17,geometric,500,440.545709966001
689,45,17,geometric,500,440.545709966001
690,45,17,geometric,500,440.545709966001
691,45,17,geometric,500,440.545709966001
692,45,17,geometric,500,440.545709966001
693,45,17,geometric,500,440.54570996600097
694,45,17,geometric,500,440.54570996600097
695,45,17,geometric,500,440.5589836537002
696,45,17,geometric,500,440.5589836537002
697,45,17,geometric,500,440.55898365370024
698,45,17,geometric,500,440.55898365370024
699,45,17,geometric,500,440.55898365370024
700,45,17,geometric,500,440.55898365370024
701,45,17,geometric,500,440.55898365370024
702,45,17,geometric,500,440.55898365370024
703,45,17,geometric,500,440.55898365370024
704,45,17,geometric,500,440.545709966001
705,45,17,geometric,500,440.545709966001
706,45,17,geometric,500,440.545709966001
707,45,17,geometric,500,440.545709966001
708,45,17,geometric,500,440.54570996600097
709,45,17,geometric,500,440.54570996600097
710,45,17,geometric,500,440.54570996600097
711,45,17,geometric,500,440.54570996600097
712,45,17,geometric,500,440.54570996600097
713,45,17,geometric,500,440.54570996600097
714,45,17,geometric,500,440.54570996600097
715,45,17,geometric,500,440.54570996600097
716,45,17,geometric,500,440.54570996600097
717,45,17,geometric,500,440.545709966001
718,45,17,geometric,500,440.545709966001
719,45,17,geometric,500,440.545709966001
720,45,17,geometric,500,440.545709966001
721,45,17,geometric,500,440.54570996600097
722,45,17,geometric,500,440.54570996600097
723,45,17,geometric,500,440.55898365370024
724,45,17,geometric,500,440.54570996600097
725,45,17,geometric,500,440.54570996600097
726,45,17,geometric,500,440.54570996600097
727,45,17,geometric,500,440.54570996600097
728,45,17,geometric,500,440.54570996600097
729,45,17,geometric,500,440.54570996600097
730,45,17,geometric,500,440.54570996600097
731,45,17,geometric,500,440.54570996600097
732,45,17,geometric,500,440.54570996600097
733,45,17,geometric,500,440.54570996600097
734,45,17,geometric,500,440.54570996600097
735,45,17,geometric,500,440.54570996600097
736,45,17,geometric,500,440.54570996600097
737,45,17,geometric,500,440.54570996600097
738,45,17,geometric,500,440.54570996600097
739,45,17,geometric,500,440.54570996600097
740,45,17,geometric,500,440.54570996600097
741,45,17,geometric,500,440.54570996600097
742,45,17,geometric,500,440.54570996600097
743,45,17,geometric,500,440.54570996600097
744,45,17,geometric,500,440.54570996600097
745,45,17,geometric,500,440.5589836537002
746,45,17,geometric,500,440.5589836537002
747,45,17,geometric,500,440.5589836537002
748,45,17,geometric,500,440.54570996600097
749,45,17,geometric,500,440.54570996600097
750,45,17,geometric,500,440.54570996600097
751,45,17,geometric,500,440.54570996600097
752,45,17,geometric,500,440.54570996600097
753,45,17,geometric,500,440.54570996600097
754,45,17,geometric,500,440.54570996600097
755,45,17,geometric,500,440.54570996600097
756,45,17,geometric,500,440.54570996600097
757,45,17,geometric,500,440.54570996600097
758,45,17,geometric,500,440.54570996600097
759,45,17,geometric,500,440.54570996600097
760,45,17,geometric,500,440.54570996600097
761,45,17,geometric,500,440.54570996600097
762,45,17,geometric,500,440.54570996600097
763,45,17,geometric,500,440.54570996600097
764,45,17,geometric,500,440.54570996600097
765,45,17,geometric,500,440.54570996600097
766,45,17,geometric,500,440.54570996600097
767,45,17,geometric,500,440.54570996600097
768,45,17,geometric,500,440.55898365370024
769,45,17,geometric,500,440.54570996600097
770,45,17,geometric,500,440.54570996600097
771,45,17,geometric,500,440.54570996600097
772,45,17,geometric,500,440.54570996600097
773,45,17,geometric,500,440.54570996600097
774,45,17,geometric,500,440.54570996600097
775,45,17,geometric,500,440.5589836537002
776,45,17,geometric,500,440.5589836537002
777,45,17,geometric,500,440.5589836537002
778,45,17,geometric,500,440.54570996600097
779,45,17,geometric,500,440.54570996600097
780,45,17,geometric,500,440.54570996600097
781,45,17,geometric,500,440.54570996600097
782,45,17,geometric,500,440.54570996600097
783,45,17,geometric,500,440.54570996600097
784,45,17,geometric,500,440.54570996600097
785,45,17,geometric,500,440.54570996600097
786,45,17,geometric,500,440.54570996600097
787,45,17,geometric,500,440.54570996600097
788,45,17,geometric,500,440.54570996600097
789,45,17,geometric,500,440.54570996600097
790,45,17,geometric,500,440.54570996600097
791,45,17,geometric,500,440.54570996600097
792,45,17,geometric,500,440.54570996600097
793,45,17,geometric,500,440.54570996600097
794,45,17,geometric,500,440.54570996600097
795,45,17,geometric,500,440.54570996600097
796,45,17,geometric,500,440.54570996600097
797,45,17,geometric,500,440.54570996600097
798,45,17,geometric,500,440.54570996600097
799,45,17,geometric,500,440.54570996600097
800,45,17,geometric,500,440.54570996600097
801,45,17,geometric,500,440.54570996600097
802,45,17,geometric,500,440.54570996600097
803,45,17,geometric,500,440.54570996600097
804,45,17,geometric,500,440.54570996600097
805,45,17,geometric,500,440.54570996600097
806,45,17,geometric,500,440.54570996600097
807,45,17,geometric,500,440.54570996600097
808,45,17,geometric,500,440.54570996600097
809,45,17,geometric,500,440.54570996600097
810,45,17,geometric,500,440.54570996600097
811,45,17,geometric,500,440.54570996600097
812,45,17,geometric,500,440.54570996600097
813,45,17,geometric,500,440.54570996600097
814,45,17,geometric,500,440.54570996600097
815,45,17,geometric,500,440.54570996600097
816,45,17,geometric,500,440.54570996600097
817,45,17,geometric,500,440.54570996600097
818,45,17,geometric,500,440.54570996600097
819,45,17,geometric,500,440.54570996600097
820,45,17,geometric,500,440.54570996600097
821,45,17,geometric,500,440.54570996600097
822,45,17,geometric,500,440.54570996600097
823,45,17,geometric,500,440.54570996600097
824,45,17,geometric,500,440.54570996600097
825,45,17,geometric,500,440.54570996600097
826,45,17,geometric,500,440.54570996600097
827,45,17,geometric,500,440.54570996600097
828,45,17,geometric,500,440.54570996600097
829,45,17,geometric,500,440.54570996600097
830,45,17,geometric,500,440.54570996600097
831,45,17,geometric,500,440.54570996600097
832,45,17,geometric,500,440.54570996600097
833,45,17,geometric,500,440.54570996600097
834,45,17,geometric,500,440.54570996600097
835,45,17,geometric,500,440.54570996600097
836,45,17,geometric,500,440.54570996600097
837,45,17,geometric,500,440.54570996600097
838,45,17,geometric,500,440.54570996600097
839,45,17,geometric,500,440.54570996600097
840,45,17,geometric,500,440.54570996600097
841,45,17,geometric,500,440.54570996600097
842,45,17,geometric,500,440.54570996600097
843,45,17,geometric,500,440.54570996600097
844,45,17,geometric,500,440.54570996600097
845,45,17,geometric,500,440.54570996600097
846,45,17,geometric,500,440.54570996600097
847,45,17,geometric,500,440.54570996600097
848,45,17,geometric,500,440.54570996600097
849,45,17,geometric,500,440.54570996600097
850,45,17,geometric,500,440.54570996600097
851,45,17,geometric,500,440.5457099660009
852,45,17,geometric,500,440.5457099660009
853,45,17,geometric,500,440.5589836537002
854,45,17,geometric,500,440.5457099660009
855,45,17,geometric,500,440.5457099660009
856,45,17,geometric,500,440.5457099660009
857,45,17,geometric,500,440.5457099660009
858,45,17,geometric,500,440.5457099660009
859,45,17,geometric,500,440.5457099660009
860,45,17,geometric,500,440.5457099660009
861,45,17,geometric,500,440.5589836537002
862,45,17,geometric,500,440.5589836537002
863,45,17,geometric,500,440.5457099660009
864,45,17,geometric,500,440.5457099660009
865,45,17,geometric,500,440.5457099660009
866,45,17,geometric,500,440.5457099660009
867,45,17,geometric,500,440.5457099660009
868,45,17,geometric,500,440.5457099660009
869,45,17,geometric,500,440.5457099660009
870,45,17,geometric,500,440.5457099660009
871,45,17,geometric,500,440.5457099660009
872,45,17,geometric,500,440.5457099660009
873,45,17,geometric,500,440.5589836537002
874,45,17,geometric,500,440.5589836537002
875,45,17,geometric,500,440.5589836537002
876,45,17,geometric,500,440.5589836537002
877,45,17,geometric,500,440.54570996600097
878,45,17,geometric,500,440.54570996600097
879,45,17,geometric,500,440.54570996600097
880,45,17,geometric,500,440.545709966001
881,45,17,geometric,500,440.545709966001
882,45,17,geometric,500,440.545709966001
883,45,17,geometric,500,440.545709966001
884,45,17,geometric,500,440.545709966001
885,45,17,geometric,500,440.54570996600097
886,45,17,geometric,500,440.54570996600097
887,45,17,geometric,500,440.5457099660009
888,45,17,geometric,500,440.5457099660009
889,45,17,geometric,500,440.5457099660009
890,45,17,geometric,500,440.5457099660009
891,45,17,geometric,500,440.5457099660009
892,45,17,geometric,500,440.5457099660009
893,45,17,geometric,500,440.5457099660009
894,45,17,geometric,500,440.5457099660009
895,45,17,geometric,500,440.5457099660009
896,45,17,geometric,500,440.5457099660009
897,45,17,geometric,500,440.54570996600097
898,45,17,geometric,500,440.54570996600097
899,45,17,geometric,500,440.54570996600097
900,45,17,geometric,500,440.5457099660009
901,45,17,geometric,500,440.5457099660009
902,45,17,geometric,500,440.5457099660009
903,45,17,geometric,500,440.5457099660009
904,45,17,geometric,500,440.5457099660009
905,45,17,geometric,500,440.5457099660009
906,45,17,geometric,500,440.5457099660009
907,45,17,geometric,500,440.5457099660009
908,45,17,geometric,500,440.54570996600097
909,45,17,geometric,500,440.545709966001
910,45,17,geometric,500,440.545709966001
911,45,17,geometric,500,440.545709966001
912,45,17,geometric,500,440.545709966001
913,45,17,geometric,500,440.545709966001
914,45,17,geometric,500,440.54570996600097
915,45,17,geometric,500,440.54570996600097
916,45,17,geometric,500,440.54570996600097
917,45,17,geometric,500,440.54570996600097
918,45,17,geometric,500,440.54570996600097
919,45,17,geometric,500,440.54570996600097
920,45,17,geometric,500,440.54570996600097
921,45,17,geometric,500,440.54570996600097
922,45,17,geometric,500,440.54570996600097
923,45,17,geometric,500,440.54570996600097
924,45,17,geometric,500,440.54570996600097
925,45,17,geometric,500,440.545709966001
926,45,17,geometric,500,440.545709966001
927,45,17,geometric,500,440.54570996600097
928,45,17,geometric,500,440.54570996600097
929,45,17,geometric,500,440.5457099660009
930,45,17,geometric,500,440.5457099660009
931,45,17,geometric,500,440.54570996600097
932,45,17,geometric,500,440.5457099660009
933,45,17,geometric,500,440.5457099660009
934,45,17,geometric,500,440.5457099660009
935,45,17,geometric,500,440.5457099660009
936,45,17,geometric,500,440.5457099660009
937,45,17,geometric,500,440.5457099660009
938,45,17,geometric,500,440.5457099660009
939,45,17,geometric,500,440.54570996600097
940,45,17,geometric,500,440.54570996600097
941,45,17,geometric,500,440.5457099660009
942,45,17,geometric,500,440.5457099660009
943,45,17,geometric,500,440.5457099660009
944,45,17,geometric,500,440.5457099660009
945,45,17,geometric,500,440.5457099660009
946,45,17,geometric,500,440.5457099660009
947,45,17,geometric,500,440.5457099660009
948,45,17,geometric,500,440.5457099660009
949,45,17,geometric,500,440.5457099660009
950,45,17,geometric,500,440.5457099660009
951,45,17,geometric,500,440.5457099660009
952,45,17,geometric,500,440.5457099660009
953,45,17,geometric,500,440.5457099660009
954,45,17,geometric,500,440.5457099660009
955,45,17,geometric,500,440.5457099660009
956,45,17,geometric,500,440.54570996600097
957,45,17,geometric,500,440.54570996600097
958,45,17,geometric,500,440.5457099660009
959,45,17,geometric,500,440.5457099660009
960,45,17,geometric,500,440.5457099660009
961,45,17,geometric,500,440.5457099660009
962,45,17,geometric,500,440.5457099660009
963,45,17,geometric,500,440.5457099660009
964,45,17,geometric,500,440.5457099660009
965,45,17,geometric,500,440.5457099660009
966,45,17,geometric,500,440.5457099660009
967,45,17,geometric,500,440.5457099660009
968,45,17,geometric,500,440.5457099660009
969,45,17,geometric,500,440.5457099660009
970,45,17,geometric,500,440.54570996600097
971,45,17,geometric,500,440.5457099660009
972,45,17,geometric,500,440.5457099660009
973,45,17,geometric,500,440.5457099660009
974,45,17,geometric,500,440.5457099660009
975,45,17,geometric,500,440.5457099660009
976,45,17,geometric,500,440.5457099660009
977,45,17,geometric,500,440.5457099660009
978,45,17,geometric,500,440.5457099660009
979,45,17,geometric,500,440.5457099660009
980,45,17,geometric,500,440.5457099660009
981,45,17,geometric,500,440.5457099660009
982,45,17,geometric,500,440.54570996600097
983,45,17,geometric,500,440.54570996600097
984,45,17,geometric,500,440.54570996600097
985,45,17,geometric,500,440.54570996600097
986,45,17,geometric,500,440.54570996600097
987,45,17,geometric,500,440.54570996600097
988,45,17,geometric,500,440.54570996600097
989,45,17,geometric,500,440.54570996600097
990,45,17,geometric,500,440.54570996600097
991,45,17,geometric,500,440.54570996600097
992,45,17,geometric,500,440.54570996600097
993,45,17,geometric,500,440.54570996600097
994,45,17,geometric,500,440.54570996600097
995,45,17,geometric,500,440.54570996600097
996,45,17,geometric,500,440.54570996600097
997,45,17,geometric,500,440.54570996600097
998,45,17,geometric,500,440.54570996600097
999,45,17,geometric,500,440.5457099660009
1000,45,17,geometric,500,440.5457099660009
0,45,18,geometric,500,1779.1968751102722
1,45,18,geometric,500,1487.1782068240914
2,45,18,geometric,500,1430.6523012875864
3,45,18,geometric,500,1449.1745038588135
4,45,18,geometric,500,1675.5366992442496
5,45,18,geometric,500,1480.2467812354012
6,45,18,geometric,500,1547.5837140768192
7,45,18,geometric,500,1341.5744118879152
8,45,18,geometric,500,1463.8751634862665
9,45,18,geometric,500,1540.1990489520133
10,45,18,geometric,500,1450.2326985334103
11,45,18,geometric,500,1569.6173590088706
12,45,18,geometric,500,1466.1765087960098
13,45,18,geometric,500,1490.257510161547
14,45,18,geometric,500,1439.56853386602
15,45,18,geometric,500,1493.4143230859092
16,45,18,geometric,500,1365.4689878926974
17,45,18,geometric,500,1471.155188912982
18,45,18,geometric,500,1415.123942175116
19,45,18,geometric,500,1329.0641784167303
20,45,18,geometric,500,1460.0636897479735
21,45,18,geometric,500,1364.463532350368
22,45,18,geometric,500,1587.0934459250786
23,45,18,geometric,500,1392.0740996434959
24,45,18,geometric,500,1346.7017172887008
25,45,18,geometric,500,1437.9804325182965
26,45,18,geometric,500,1470.2455397451836
27,45,18,geometric,500,1528.256983859339
28,45,18,geometric,500,1452.5583827293292
29,45,18,geometric,500,1634.9748335900667
30,45,18,geometric,500,1287.2176807488345
31,45,18,geometric,500,1452.7368695666146
32,45,18,geometric,500,1485.1638375341442
33,45,18,geometric,500,1441.7120671273858
34,45,18,geometric,500,1310.8142163210848
35,45,18,geometric,500,1505.1057046432086
36,45,18,geometric,500,1414.3098417651893
37,45,18,geometric,500,1449.9670109841438
38,45,18,geometric,500,1373.7227441925697
39,45,18,geometric,500,1521.1548533290315
40,45,18,geometric,500,1444.2041618066487
41,45,18,geometric,500,1432.1749945376798
42,45,18,geometric,500,1432.8051943747353
43,45,18,geometric,500,1361.6672439882955
44,45,18,geometric,500,1490.1688678801754
45,45,18,geometric,500,1340.4091968328025
46,45,18,geometric,500,1318.8610299105605
47,45,18,geometric,500,1436.2413884652542
48,45,18,geometric,500,1420.9585423115088
49,45,18,geometric,500,1518.6619060990458
50,45,18,geometric,500,1311.100476646108
51,45,18,geometric,500,1342.4779438162736
52,45,18,geometric,500,1264.0865873595378
53,45,18,geometric,500,1371.7267509071232
54,45,18,geometric,500,1455.9562543583954
55,45,18,geometric,500,1527.8183754249749
56,45,18,geometric,500,1310.3849564464804
57,45,18,geometric,500,1360.0036098778546
58,45,18,geometric,500,1238.8885803314588
59,45,18,geometric,500,1344.174025726742
60,45,18,geometric,500,1372.8843632649582
61,45,18,geometric,500,1333.2120441305424
62,45,18,geometric,500,1169.8931930134568
63,45,18,geometric,500,1433.9678517455861
64,45,18,geometric,500,1352.9298252073831
65,45,18,geometric,500,1326.7152529088191
66,45,18,geometric,500,1235.1972701301413
67,45,18,geometric,500,1172.4488669124391
68,45,18,geometric,500,1144.882970760443
69,45,18,geometric,500,1215.331753593912
70,45,18,geometric,500,1260.4725563629472
71,45,18,geometric,500,1310.7779462205997
72,45,18,geometric,500,1448.2969731193903
73,45,18,geometric,500,1245.562407438004
74,45,18,geometric,500,1297.7932508657855
75,45,18,geometric,500,1258.4723675158043
76,45,18,geometric,500,1278.8001639645063
77,45,18,geometric,500,1239.7247271751583
78,45,18,geometric,500,1253.340858774451
79,45,18,geometric,500,1345.0298940792468
80,45,18,geometric,500,1172.1963216855195
81,45,18,geometric,500,1223.3488858536762
82,45,18,geometric,500,1259.2833871810817
83,45,18,geometric,500,1190.4681279797815
84,45,18,geometric,500,1255.3549488895032
85,45,18,geometric,500,1149.239240999342
86,45,18,geometric,500,1195.4042780090224
87,45,18,geometric,500,1150.444998002683
88,45,18,geometric,500,1274.9156480555434
89,45,18,geometric,500,1242.8762235598156
90,45,18,geometric,500,1135.9500568798871
91,45,18,geometric,500,1130.1822868562713
92,45,18,geometric,500,1274.2021310738514
93,45,18,geometric,500,1349.6444036037599
94,45,18,geometric,500,1167.7014649432826
95,45,18,geometric,500,1155.83113775502
96,45,18,geometric,500,1202.712707266672
97,45,18,geometric,500,1199.852218629901
98,45,18,geometric,500,1221.529118990089
99,45,18,geometric,500,1050.5073785109685
100,45,18,geometric,500,1027.2730240520855
101,45,18,geometric,500,1106.2732457629763
102,45,18,geometric,500,1227.1090840197496
103,45,18,geometric,500,1158.1301401513535
104,45,18,geometric,500,1241.7582349451236
105,45,18,geometric,500,1154.8381062535495
106,45,18,geometric,500,1099.5041149830608
107,45,18,geometric,500,1073.8427688098132
108,45,18,geometric,500,1152.8893962727639
109,45,18,geometric,500,1271.088067775928
110,45,18,geometric,500,1229.1227674244528
111,45,18,geometric,500,1153.988091057066
112,45,18,geometric,500,1202.2698980670268
113,45,18,geometric,500,1139.3285993883833
114,45,18,geometric,500,1023.4097149030057
115,45,18,geometric,500,1115.6041059463998
116,45,18,geometric,500,1313.341372716756
117,45,18,geometric,500,1159.096308717848
118,45,18,geometric,500,1228.0690525314465
119,45,18,geometric,500,1055.2040964516975
120,45,18,geometric,500,1128.6732846823502
121,45,18,geometric,500,1034.8616230437747
122,45,18,geometric,500,1104.7796478442024
123,45,18,geometric,500,1023.8964606676341
124,45,18,geometric,500,1066.7932240194598
125,45,18,geometric,500,1119.126473924463
126,45,18,geometric,500,1293.3375613875205
127,45,18,geometric,500,841.2342771436756
128,45,18,geometric,500,985.5086439476878
129,45,18,geometric,500,923.7013217338691
130,45,18,geometric,500,954.3327763188996
131,45,18,geometric,500,1000.8111834611691
132,45,18,geometric,500,871.597598042105
133,45,18,geometric,500,1100.0340312659866
134,45,18,geometric,500,1001.2763777852513
135,45,18,geometric,500,969.6729369745067
136,45,18,geometric,500,947.0231785846961
137,45,18,geometric,500,883.1867829181735
138,45,18,geometric,500,996.6838545144851
139,45,18,geometric,500,1013.432843480309
140,45,18,geometric,500,945.1557759342963
141,45,18,geometric,500,921.4626587367086
142,45,18,geometric,500,1043.9017765882977
143,45,18,geometric,500,947.6450010428256
144,45,18,geometric,500,1122.589944919037
145,45,18,geometric,500,884.3606602151713
146,45,18,geometric,500,879.4885238707199
147,45,18,geometric,500,966.6838235820986
148,45,18,geometric,500,831.2814503509176
149,45,18,geometric,500,945.309929722655
150,45,18,geometric,500,943.1507125226035
151,45,18,geometric,500,880.5874532570259
152,45,18,geometric,500,941.9833560247621
153,45,18,geometric,500,915.634356432526
154,45,18,geometric,500,1080.7344360842342
155,45,18,geometric,500,880.3350962854104
156,45,18,geometric,500,790.3482621189048
157,45,18,geometric,500,895.4235089264646
158,45,18,geometric,500,885.8263802728877
159,45,18,geometric,500,890.0632875523212
160,45,18,geometric,500,834.5492032057765
161,45,18,geometric,500,938.4172082826858
162,45,18,geometric,500,1011.4725021821973
163,45,18,geometric,500,937.9027107410317
164,45,18,geometric,500,883.1534365055327
165,45,18,geometric,500,917.8087881016726
166,45,18,geometric,500,867.5400094555964
167,45,18,geometric,500,855.0652525219887
168,45,18,geometric,500,773.0081340994083
169,45,18,geometric,500,902.7260341531146
170,45,18,geometric,500,963.4530918197438
171,45,18,geometric,500,861.5096383605731
172,45,18,geometric,500,849.1046300018099
173,45,18,geometric,500,786.996585149376
174,45,18,geometric,500,782.7642860523883
175,45,18,geometric,500,866.2881464566658
176,45,18,geometric,500,802.3858458363618
177,45,18,geometric,500,721.3824146287673
178,45,18,geometric,500,725.7030457495745
179,45,18,geometric,500,697.822818126345
180,45,18,geometric,500,691.9263780786198
181,45,18,geometric,500,756.0810447822688
182,45,18,geometric,500,824.4068773014861
183,45,18,geometric,500,846.2544077655124
184,45,18,geometric,500,688.2556933333875
185,45,18,geometric,500,743.6961148588719
186,45,18,geometric,500,716.9596298368468
187,45,18,geometric,500,723.5600493016594
188,45,18,geometric,500,735.9878395880598
189,45,18,geometric,500,796.7059103975305
190,45,18,geometric,500,737.2046029860825
191,45,18,geometric,500,772.5986626583481
192,45,18,geometric,500,705.5203280167678
193,45,18,geometric,500,729.3140641959008
194,45,18,geometric,500,792.9397118224138
195,45,18,geometric,500,766.8024433864235
196,45,18,geometric,500,651.3651630919142
197,45,18,geometric,500,741.4561544626788
198,45,18,geometric,500,743.6698105019836
199,45,18,geometric,500,761.7100277284089
200,45,18,geometric,500,748.7033696554745
201,45,18,geometric,500,768.1774602359319
202,45,18,geometric,500,726.0894068706754
203,45,18,geometric,500,743.7684498717252
204,45,18,geometric,500,656.1950807890854
205,45,18,geometric,500,700.3980075452907
206,45,18,geometric,500,675.6230457243784
207,45,18,geometric,500,672.484379553331
208,45,18,geometric,500,718.4921093342002
209,45,18,geometric,500,688.85641400245
210,45,18,geometric,500,633.948243827567
211,45,18,geometric,500,675.0430997381917
212,45,18,geometric,500,710.1506329907488
213,45,18,geometric,500,740.8798077429701
214,45,18,geometric,500,712.0355159026481
215,45,18,geometric,500,666.7500915546669
216,45,18,geometric,500,665.108072096125
217,45,18,geometric,500,667.6563395156659
218,45,18,geometric,500,744.812668691702
219,45,18,geometric,500,700.9312950058477
220,45,18,geometric,500,700.7446025520494
221,45,18,geometric,500,659.3268975253891
222,45,18,geometric,500,630.2689698561595
223,45,18,geometric,500,658.8937471085823
224,45,18,geometric,500,666.1675963705951
225,45,18,geometric,500,643.7387760568388
226,45,18,geometric,500,638.160548537712
227,45,18,geometric,500,628.4957987417549
228,45,18,geometric,500,625.0927538522506
229,45,18,geometric,500,664.0472517201064
230,45,18,geometric,500,602.6329587320826
231,45,18,geometric,500,585.2250077609854
232,45,18,geometric,500,600.205860971143
233,45,18,geometric,500,573.6396563626869
234,45,18,geometric,500,591.4993711862716
235,45,18,geometric,500,619.4825401316187
236,45,18,geometric,500,656.703816297091
237,45,18,geometric,500,648.6404420934564
238,45,18,geometric,500,619.2837142359181
239,45,18,geometric,500,577.0546685850009
240,45,18,geometric,500,571.5429772548306
241,45,18,geometric,500,595.1734310677427
242,45,18,geometric,500,588.9127192741406
243,45,18,geometric,500,616.638341618935
244,45,18,geometric,500,576.1047952035415
245,45,18,geometric,500,586.7771434938427
246,45,18,geometric,500,582.1245080482594
247,45,18,geometric,500,580.8566502733465
248,45,18,geometric,500,610.9118740179852
249,45,18,geometric,500,605.0242428308237
250,45,18,geometric,500,624.0364901059563
251,45,18,geometric,500,654.3512430463767
252,45,18,geometric,500,618.5006642426476
253,45,18,geometric,500,614.3279248124919
254,45,18,geometric,500,618.5797617413356
255,45,18,geometric,500,622.9096365630405
256,45,18,geometric,500,617.3300295553242
257,45,18,geometric,500,626.7909564207879
258,45,18,geometric,500,587.8369661277482
259,45,18,geometric,500,595.9399826181876
260,45,18,geometric,500,555.5266442272163
261,45,18,geometric,500,564.9144645389064
262,45,18,geometric,500,618.4746043649601
263,45,18,geometric,500,586.9806080143788
264,45,18,geometric,500,601.8420828744287
265,45,18,geometric,500,571.3489101904261
266,45,18,geometric,500,553.02210613253
267,45,18,geometric,500,518.626589735938
268,45,18,geometric,500,520.0060152380343
269,45,18,geometric,500,506.1874711264025
270,45,18,geometric,500,504.1107248514434
271,45,18,geometric,500,488.27063931680976
272,45,18,geometric,500,494.64959696102835
273,45,18,geometric,500,495.8071922943202
274,45,18,geometric,500,511.92522286057965
275,45,18,geometric,500,509.3235375707717
276,45,18,geometric,500,480.4453081093182
277,45,18,geometric,500,464.2211339652913
